,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
144,0.0,1005,5000,25.0,"['geom', 0.99]",15,5,0.06
145,0.0,1169,5000,25.0,"['geom', 0.99]",15,5,0.06
146,0.0,1247,5000,25.0,"['geom', 0.99]",15,5,0.06
147,0.0,1558,5000,25.0,"['geom', 0.99]",15,5,0.06
148,0.0,898,5000,25.0,"['geom', 0.99]",15,5,0.06
149,0.0,1071,5000,25.0,"['geom', 0.99]",15,5,0.06
150,0.0,1466,5000,25.0,"['geom', 0.99]",15,5,0.06
151,0.0,1528,5000,25.0,"['geom', 0.99]",15,5,0.06
152,0.0,2917,5000,25.0,"['geom', 0.99]",15,5,0.06
153,0.0,2015,5000,25.0,"['geom', 0.99]",15,5,0.06
154,0.0,1424,5000,25.0,"['geom', 0.99]",15,5,0.06
155,0.0,748,5000,25.0,"['geom', 0.99]",15,5,0.06
156,0.0,1201,5000,25.0,"['geom', 0.99]",15,5,0.06
157,0.0,1493,5000,25.0,"['geom', 0.99]",15,5,0.06
158,0.0,748,5000,25.0,"['geom', 0.99]",15,5,0.06
159,0.0,567,5000,25.0,"['geom', 0.99]",15,5,0.06
160,0.0,969,5000,25.0,"['geom', 0.99]",15,5,0.06
161,0.0,796,5000,25.0,"['geom', 0.99]",15,5,0.06
162,0.0,3217,5000,25.0,"['geom', 0.99]",15,5,0.06
163,0.0,51,5000,25.0,"['geom', 0.99]",15,5,0.06
164,0.0,3659,5000,25.0,"['geom', 0.99]",15,5,0.06
165,0.0,1187,5000,25.0,"['geom', 0.99]",15,5,0.06
166,0.0,1467,5000,25.0,"['geom', 0.99]",15,5,0.06
167,0.0,1858,5000,25.0,"['geom', 0.99]",15,5,0.06
168,0.0,931,5000,25.0,"['geom', 0.99]",15,5,0.06
169,0.0,1062,5000,25.0,"['geom', 0.99]",15,5,0.06
170,0.0,913,5000,25.0,"['geom', 0.99]",15,5,0.06
171,0.25,4999,5000,25.0,"['geom', 0.99]",15,5,0.06
172,0.0,2265,5000,25.0,"['geom', 0.99]",15,5,0.06
173,0.0,559,5000,25.0,"['geom', 0.99]",15,5,0.06
174,0.0,1339,5000,25.0,"['geom', 0.99]",15,5,0.06
175,0.0,1277,5000,25.0,"['geom', 0.99]",15,5,0.06
176,0.0,1048,5000,25.0,"['geom', 0.99]",15,5,0.06
177,0.0,3292,5000,25.0,"['geom', 0.99]",15,5,0.06
178,0.0,873,5000,25.0,"['geom', 0.99]",15,5,0.06
179,0.0,899,5000,25.0,"['geom', 0.99]",15,5,0.06
180,0.0,1271,5000,25.0,"['geom', 0.99]",15,5,0.06
181,0.0,917,5000,25.0,"['geom', 0.99]",15,5,0.06
182,0.0,785,5000,25.0,"['geom', 0.99]",15,5,0.06
183,0.0,3233,5000,25.0,"['geom', 0.99]",15,5,0.06
184,0.0,1122,5000,25.0,"['geom', 0.99]",15,5,0.06
185,0.0,959,5000,25.0,"['geom', 0.99]",15,5,0.06
186,0.0,1918,5000,25.0,"['geom', 0.99]",15,5,0.06
187,0.0,2451,5000,25.0,"['geom', 0.99]",15,5,0.06
188,0.0,2241,5000,25.0,"['geom', 0.99]",15,5,0.06
189,0.0,759,5000,25.0,"['geom', 0.99]",15,5,0.06
190,0.0,1553,5000,25.0,"['geom', 0.99]",15,5,0.06
191,0.0,836,5000,25.0,"['geom', 0.99]",15,5,0.06
192,0.0,2807,5000,25.0,"['geom', 0.99]",15,5,0.06
193,0.0,2914,5000,25.0,"['geom', 0.99]",15,5,0.06
194,0.0,858,5000,25.0,"['geom', 0.99]",15,5,0.06
195,0.0,4359,5000,25.0,"['geom', 0.99]",15,5,0.06
196,0.0,2116,5000,25.0,"['geom', 0.99]",15,5,0.06
197,0.0,1779,5000,25.0,"['geom', 0.99]",15,5,0.06
198,0.0,3312,5000,25.0,"['geom', 0.99]",15,5,0.06
199,0.0,2569,5000,25.0,"['geom', 0.99]",15,5,0.06
200,0.0,644,5000,25.0,"['geom', 0.99]",15,5,0.06
201,0.0,750,5000,25.0,"['geom', 0.99]",15,5,0.06
202,0.0,3298,5000,25.0,"['geom', 0.99]",15,5,0.06
203,0.0,868,5000,25.0,"['geom', 0.99]",15,5,0.06
204,0.0,802,5000,25.0,"['geom', 0.99]",15,5,0.06
205,0.0,2581,5000,25.0,"['geom', 0.99]",15,5,0.06
206,0.0,1288,5000,25.0,"['geom', 0.99]",15,5,0.06
207,0.0,2274,5000,25.0,"['geom', 0.99]",15,5,0.06
208,0.0,1077,5000,25.0,"['geom', 0.99]",15,5,0.06
209,0.0,751,5000,25.0,"['geom', 0.99]",15,5,0.06
210,0.0,3547,5000,25.0,"['geom', 0.99]",15,5,0.06
211,0.0,3695,5000,25.0,"['geom', 0.99]",15,5,0.06
212,0.0,673,5000,25.0,"['geom', 0.99]",15,5,0.06
213,0.0,894,5000,25.0,"['geom', 0.99]",15,5,0.06
214,0.0,2053,5000,25.0,"['geom', 0.99]",15,5,0.06
215,0.0,942,5000,25.0,"['geom', 0.99]",15,5,0.06
216,0.0,1439,5000,25.0,"['geom', 0.99]",15,5,0.06
217,0.0,757,5000,25.0,"['geom', 0.99]",15,5,0.06
218,0.0,1012,5000,25.0,"['geom', 0.99]",15,5,0.06
219,0.0,355,5000,25.0,"['geom', 0.99]",15,5,0.06
220,0.0,3464,5000,25.0,"['geom', 0.99]",15,5,0.06
221,0.0,1331,5000,25.0,"['geom', 0.99]",15,5,0.06
222,0.0,2071,5000,25.0,"['geom', 0.99]",15,5,0.06
223,0.0,3395,5000,25.0,"['geom', 0.99]",15,5,0.06
224,0.0,815,5000,25.0,"['geom', 0.99]",15,5,0.06
225,0.0,3887,5000,25.0,"['geom', 0.99]",15,5,0.06
226,0.0,1560,5000,25.0,"['geom', 0.99]",15,5,0.06
227,0.0,1723,5000,25.0,"['geom', 0.99]",15,5,0.06
228,0.0,823,5000,25.0,"['geom', 0.99]",15,5,0.06
229,0.0,1710,5000,25.0,"['geom', 0.99]",15,5,0.06
230,0.0,1064,5000,25.0,"['geom', 0.99]",15,5,0.06
231,0.0,793,5000,25.0,"['geom', 0.99]",15,5,0.06
232,0.0,1274,5000,25.0,"['geom', 0.99]",15,5,0.06
233,0.0,3655,5000,25.0,"['geom', 0.99]",15,5,0.06
234,0.0,911,5000,25.0,"['geom', 0.99]",15,5,0.06
235,0.0,1945,5000,25.0,"['geom', 0.99]",15,5,0.06
236,0.0,2206,5000,25.0,"['geom', 0.99]",15,5,0.06
