,potential,step
2832,0.03125,2832
2833,0.03125,2833
2834,0.03125,2834
2835,0.03125,2835
2836,0.03125,2836
2837,0.03125,2837
2838,0.03125,2838
2839,0.03125,2839
2840,0.03125,2840
2841,0.03125,2841
2842,0.03125,2842
2843,0.03125,2843
2844,0.03125,2844
2845,0.03125,2845
2846,0.03125,2846
2847,0.03125,2847
2848,0.03125,2848
2849,0.03125,2849
2850,0.03125,2850
2851,0.03125,2851
2852,0.03125,2852
2853,0.03125,2853
2854,0.03125,2854
2855,0.03125,2855
2856,0.03125,2856
2857,0.03125,2857
2858,0.03125,2858
2859,0.03125,2859
2860,0.03125,2860
2861,0.03125,2861
2862,0.03125,2862
2863,0.03125,2863
2864,0.03125,2864
2865,0.03125,2865
2866,0.03125,2866
2867,0.03125,2867
2868,0.03125,2868
2869,0.03125,2869
2870,0.03125,2870
2871,0.03125,2871
2872,0.03125,2872
2873,0.03125,2873
2874,0.03125,2874
2875,0.03125,2875
2876,0.03125,2876
2877,0.03125,2877
2878,0.03125,2878
2879,0.03125,2879
2880,0.03125,2880
2881,0.03125,2881
2882,0.03125,2882
2883,0.03125,2883
2884,0.03125,2884
2885,0.03125,2885
2886,0.03125,2886
2887,0.03125,2887
2888,0.03125,2888
2889,0.03125,2889
2890,0.03125,2890
2891,0.03125,2891
2892,0.03125,2892
2893,0.03125,2893
2894,0.03125,2894
2895,0.03125,2895
2896,0.03125,2896
2897,0.03125,2897
2898,0.03125,2898
2899,0.03125,2899
2900,0.03125,2900
2901,0.03125,2901
2902,0.03125,2902
2903,0.03125,2903
2904,0.03125,2904
2905,0.03125,2905
2906,0.03125,2906
2907,0.03125,2907
2908,0.03125,2908
2909,0.03125,2909
2910,0.03125,2910
2911,0.03125,2911
2912,0.03125,2912
2913,0.03125,2913
2914,0.03125,2914
2915,0.03125,2915
2916,0.03125,2916
2917,0.03125,2917
2918,0.03125,2918
2919,0.03125,2919
2920,0.03125,2920
2921,0.03125,2921
2922,0.03125,2922
2923,0.03125,2923
2924,0.03125,2924
2925,0.03125,2925
2926,0.03125,2926
2927,0.03125,2927
2928,0.03125,2928
2929,0.03125,2929
2930,0.03125,2930
2931,0.03125,2931
2932,0.03125,2932
2933,0.03125,2933
2934,0.03125,2934
2935,0.03125,2935
2936,0.03125,2936
2937,0.03125,2937
2938,0.03125,2938
2939,0.03125,2939
2940,0.03125,2940
2941,0.03125,2941
2942,0.03125,2942
2943,0.03125,2943
2944,0.03125,2944
2945,0.03125,2945
2946,0.03125,2946
2947,0.03125,2947
2948,0.03125,2948
2949,0.03125,2949
2950,0.03125,2950
2951,0.03125,2951
2952,0.03125,2952
2953,0.03125,2953
2954,0.03125,2954
2955,0.03125,2955
2956,0.03125,2956
2957,0.03125,2957
2958,0.03125,2958
2959,0.03125,2959
2960,0.03125,2960
2961,0.03125,2961
2962,0.03125,2962
2963,0.03125,2963
2964,0.03125,2964
2965,0.03125,2965
2966,0.03125,2966
2967,0.03125,2967
2968,0.03125,2968
2969,0.03125,2969
2970,0.03125,2970
2971,0.03125,2971
2972,0.03125,2972
2973,0.03125,2973
2974,0.03125,2974
2975,0.03125,2975
2976,0.03125,2976
2977,0.03125,2977
2978,0.03125,2978
2979,0.03125,2979
2980,0.03125,2980
2981,0.03125,2981
2982,0.03125,2982
2983,0.03125,2983
2984,0.03125,2984
2985,0.03125,2985
2986,0.03125,2986
2987,0.03125,2987
2988,0.03125,2988
2989,0.03125,2989
2990,0.03125,2990
2991,0.03125,2991
2992,0.03125,2992
2993,0.03125,2993
2994,0.03125,2994
2995,0.03125,2995
2996,0.03125,2996
2997,0.03125,2997
2998,0.03125,2998
2999,0.03125,2999
3000,0.03125,3000
3001,0.03125,3001
3002,0.03125,3002
3003,0.03125,3003
3004,0.03125,3004
3005,0.03125,3005
3006,0.03125,3006
3007,0.03125,3007
3008,0.03125,3008
3009,0.03125,3009
3010,0.03125,3010
3011,0.03125,3011
3012,0.03125,3012
3013,0.03125,3013
3014,0.03125,3014
3015,0.03125,3015
3016,0.03125,3016
3017,0.03125,3017
3018,0.03125,3018
3019,0.03125,3019
3020,0.03125,3020
3021,0.03125,3021
3022,0.03125,3022
3023,0.03125,3023
3024,0.03125,3024
3025,0.03125,3025
3026,0.03125,3026
3027,0.03125,3027
3028,0.03125,3028
3029,0.03125,3029
3030,0.03125,3030
3031,0.03125,3031
3032,0.03125,3032
3033,0.03125,3033
3034,0.03125,3034
3035,0.03125,3035
3036,0.03125,3036
3037,0.03125,3037
3038,0.03125,3038
3039,0.03125,3039
3040,0.03125,3040
3041,0.03125,3041
3042,0.03125,3042
3043,0.03125,3043
3044,0.03125,3044
3045,0.03125,3045
3046,0.03125,3046
3047,0.03125,3047
3048,0.03125,3048
3049,0.03125,3049
3050,0.03125,3050
3051,0.03125,3051
3052,0.03125,3052
3053,0.03125,3053
3054,0.03125,3054
3055,0.03125,3055
3056,0.03125,3056
3057,0.03125,3057
3058,0.03125,3058
3059,0.03125,3059
3060,0.03125,3060
3061,0.03125,3061
3062,0.03125,3062
3063,0.03125,3063
3064,0.03125,3064
3065,0.03125,3065
3066,0.03125,3066
3067,0.03125,3067
3068,0.03125,3068
3069,0.03125,3069
3070,0.03125,3070
3071,0.03125,3071
3072,0.03125,3072
3073,0.03125,3073
3074,0.03125,3074
3075,0.03125,3075
3076,0.03125,3076
3077,0.03125,3077
3078,0.03125,3078
3079,0.03125,3079
3080,0.03125,3080
3081,0.03125,3081
3082,0.03125,3082
3083,0.03125,3083
3084,0.03125,3084
3085,0.03125,3085
3086,0.03125,3086
3087,0.03125,3087
3088,0.03125,3088
3089,0.03125,3089
3090,0.03125,3090
3091,0.03125,3091
3092,0.03125,3092
3093,0.03125,3093
3094,0.03125,3094
3095,0.03125,3095
3096,0.03125,3096
3097,0.03125,3097
3098,0.03125,3098
3099,0.03125,3099
3100,0.03125,3100
3101,0.03125,3101
3102,0.03125,3102
3103,0.03125,3103
3104,0.03125,3104
3105,0.03125,3105
3106,0.03125,3106
3107,0.03125,3107
3108,0.03125,3108
3109,0.03125,3109
3110,0.03125,3110
3111,0.03125,3111
3112,0.03125,3112
3113,0.03125,3113
3114,0.03125,3114
3115,0.03125,3115
3116,0.03125,3116
3117,0.03125,3117
3118,0.03125,3118
3119,0.03125,3119
3120,0.03125,3120
3121,0.03125,3121
3122,0.03125,3122
3123,0.03125,3123
3124,0.03125,3124
3125,0.03125,3125
3126,0.03125,3126
3127,0.03125,3127
3128,0.03125,3128
3129,0.03125,3129
3130,0.03125,3130
3131,0.03125,3131
3132,0.03125,3132
3133,0.03125,3133
3134,0.03125,3134
3135,0.03125,3135
3136,0.03125,3136
3137,0.03125,3137
3138,0.03125,3138
3139,0.03125,3139
3140,0.03125,3140
3141,0.03125,3141
3142,0.03125,3142
3143,0.03125,3143
3144,0.03125,3144
3145,0.03125,3145
3146,0.03125,3146
3147,0.03125,3147
3148,0.03125,3148
3149,0.03125,3149
3150,0.03125,3150
3151,0.03125,3151
3152,0.03125,3152
3153,0.03125,3153
3154,0.03125,3154
3155,0.03125,3155
3156,0.03125,3156
3157,0.03125,3157
3158,0.03125,3158
3159,0.03125,3159
3160,0.03125,3160
3161,0.03125,3161
3162,0.03125,3162
3163,0.03125,3163
3164,0.03125,3164
3165,0.03125,3165
3166,0.03125,3166
3167,0.03125,3167
3168,0.03125,3168
3169,0.03125,3169
3170,0.03125,3170
3171,0.03125,3171
3172,0.03125,3172
3173,0.03125,3173
3174,0.03125,3174
3175,0.03125,3175
3176,0.03125,3176
3177,0.03125,3177
3178,0.03125,3178
3179,0.03125,3179
3180,0.03125,3180
3181,0.03125,3181
3182,0.03125,3182
3183,0.03125,3183
3184,0.03125,3184
3185,0.03125,3185
3186,0.03125,3186
3187,0.03125,3187
3188,0.03125,3188
3189,0.03125,3189
3190,0.03125,3190
3191,0.03125,3191
3192,0.03125,3192
3193,0.03125,3193
3194,0.03125,3194
3195,0.03125,3195
3196,0.03125,3196
3197,0.03125,3197
3198,0.03125,3198
3199,0.03125,3199
3200,0.03125,3200
3201,0.03125,3201
3202,0.03125,3202
3203,0.03125,3203
3204,0.03125,3204
3205,0.03125,3205
3206,0.03125,3206
3207,0.03125,3207
3208,0.03125,3208
3209,0.03125,3209
3210,0.03125,3210
3211,0.03125,3211
3212,0.03125,3212
3213,0.03125,3213
3214,0.03125,3214
3215,0.03125,3215
3216,0.03125,3216
3217,0.03125,3217
3218,0.03125,3218
3219,0.03125,3219
3220,0.03125,3220
3221,0.03125,3221
3222,0.03125,3222
3223,0.03125,3223
3224,0.03125,3224
3225,0.03125,3225
3226,0.03125,3226
3227,0.03125,3227
3228,0.03125,3228
3229,0.03125,3229
3230,0.03125,3230
3231,0.03125,3231
3232,0.03125,3232
3233,0.03125,3233
3234,0.03125,3234
3235,0.03125,3235
3236,0.03125,3236
3237,0.03125,3237
3238,0.03125,3238
3239,0.03125,3239
3240,0.03125,3240
3241,0.03125,3241
3242,0.03125,3242
3243,0.03125,3243
3244,0.03125,3244
3245,0.03125,3245
3246,0.03125,3246
3247,0.03125,3247
3248,0.03125,3248
3249,0.03125,3249
3250,0.03125,3250
3251,0.03125,3251
3252,0.03125,3252
3253,0.03125,3253
3254,0.03125,3254
3255,0.03125,3255
3256,0.03125,3256
3257,0.03125,3257
3258,0.03125,3258
3259,0.03125,3259
3260,0.03125,3260
3261,0.03125,3261
3262,0.03125,3262
3263,0.03125,3263
3264,0.03125,3264
3265,0.03125,3265
3266,0.03125,3266
3267,0.03125,3267
3268,0.03125,3268
3269,0.03125,3269
3270,0.03125,3270
3271,0.03125,3271
3272,0.03125,3272
3273,0.03125,3273
3274,0.03125,3274
3275,0.03125,3275
3276,0.03125,3276
3277,0.03125,3277
3278,0.03125,3278
3279,0.03125,3279
3280,0.03125,3280
3281,0.03125,3281
3282,0.03125,3282
3283,0.03125,3283
3284,0.03125,3284
3285,0.03125,3285
3286,0.03125,3286
3287,0.03125,3287
3288,0.03125,3288
3289,0.03125,3289
3290,0.03125,3290
3291,0.03125,3291
3292,0.03125,3292
3293,0.03125,3293
3294,0.03125,3294
3295,0.03125,3295
3296,0.03125,3296
3297,0.03125,3297
3298,0.03125,3298
3299,0.03125,3299
3300,0.03125,3300
3301,0.03125,3301
3302,0.03125,3302
3303,0.03125,3303
3304,0.03125,3304
3305,0.03125,3305
3306,0.03125,3306
3307,0.03125,3307
3308,0.03125,3308
3309,0.03125,3309
3310,0.03125,3310
3311,0.03125,3311
3312,0.03125,3312
3313,0.03125,3313
3314,0.03125,3314
3315,0.03125,3315
3316,0.03125,3316
3317,0.03125,3317
3318,0.03125,3318
3319,0.03125,3319
3320,0.03125,3320
3321,0.03125,3321
3322,0.03125,3322
3323,0.03125,3323
3324,0.03125,3324
3325,0.03125,3325
3326,0.03125,3326
3327,0.03125,3327
3328,0.03125,3328
3329,0.03125,3329
3330,0.03125,3330
3331,0.03125,3331
3332,0.03125,3332
3333,0.03125,3333
3334,0.03125,3334
3335,0.03125,3335
3336,0.03125,3336
3337,0.03125,3337
3338,0.03125,3338
3339,0.03125,3339
3340,0.03125,3340
3341,0.03125,3341
3342,0.03125,3342
3343,0.03125,3343
3344,0.03125,3344
3345,0.03125,3345
3346,0.03125,3346
3347,0.03125,3347
3348,0.03125,3348
3349,0.03125,3349
3350,0.03125,3350
3351,0.03125,3351
3352,0.03125,3352
3353,0.03125,3353
3354,0.03125,3354
3355,0.03125,3355
3356,0.03125,3356
3357,0.03125,3357
3358,0.03125,3358
3359,0.03125,3359
3360,0.03125,3360
3361,0.03125,3361
3362,0.03125,3362
3363,0.03125,3363
3364,0.03125,3364
3365,0.03125,3365
3366,0.03125,3366
3367,0.03125,3367
3368,0.03125,3368
3369,0.03125,3369
3370,0.03125,3370
3371,0.03125,3371
3372,0.03125,3372
3373,0.03125,3373
3374,0.03125,3374
3375,0.03125,3375
3376,0.03125,3376
3377,0.03125,3377
3378,0.03125,3378
3379,0.03125,3379
3380,0.03125,3380
3381,0.03125,3381
3382,0.03125,3382
3383,0.03125,3383
3384,0.03125,3384
3385,0.03125,3385
3386,0.03125,3386
3387,0.03125,3387
3388,0.03125,3388
3389,0.03125,3389
3390,0.03125,3390
3391,0.03125,3391
3392,0.03125,3392
3393,0.03125,3393
3394,0.03125,3394
3395,0.03125,3395
3396,0.03125,3396
3397,0.03125,3397
3398,0.03125,3398
3399,0.03125,3399
3400,0.03125,3400
3401,0.03125,3401
3402,0.03125,3402
3403,0.03125,3403
3404,0.03125,3404
3405,0.03125,3405
3406,0.03125,3406
3407,0.03125,3407
3408,0.03125,3408
3409,0.03125,3409
3410,0.03125,3410
3411,0.03125,3411
3412,0.03125,3412
3413,0.03125,3413
3414,0.03125,3414
3415,0.03125,3415
3416,0.03125,3416
3417,0.03125,3417
3418,0.03125,3418
3419,0.03125,3419
3420,0.03125,3420
3421,0.03125,3421
3422,0.03125,3422
3423,0.03125,3423
3424,0.03125,3424
3425,0.03125,3425
3426,0.0,3426
3427,0.0,3427
