,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
120,0.0,938,100000,50,['linear'],15,5,0.06
121,0.0,1574,100000,50,['linear'],15,5,0.06
122,0.0,1473,100000,50,['linear'],15,5,0.06
123,0.0,1267,100000,50,['linear'],15,5,0.06
124,0.0,1440,100000,50,['linear'],15,5,0.06
125,0.0,1396,100000,50,['linear'],15,5,0.06
126,0.0,3811,100000,50,['linear'],15,5,0.06
127,0.0,3935,100000,50,['linear'],15,5,0.06
128,0.0,4774,100000,50,['linear'],15,5,0.06
129,0.0,830,100000,50,['linear'],15,5,0.06
130,0.0,3603,100000,50,['linear'],15,5,0.06
131,0.0,1687,100000,50,['linear'],15,5,0.06
132,0.0,2608,100000,50,['linear'],15,5,0.06
133,0.0,1693,100000,50,['linear'],15,5,0.06
134,0.0,766,100000,50,['linear'],15,5,0.06
135,0.0,4419,100000,50,['linear'],15,5,0.06
136,0.0,2808,100000,50,['linear'],15,5,0.06
137,0.0,1407,100000,50,['linear'],15,5,0.06
138,0.0,1421,100000,50,['linear'],15,5,0.06
139,0.0,1193,100000,50,['linear'],15,5,0.06
140,0.0,3558,100000,50,['linear'],15,5,0.06
141,0.0,2475,100000,50,['linear'],15,5,0.06
142,0.0,1683,100000,50,['linear'],15,5,0.06
143,0.0,3436,100000,50,['linear'],15,5,0.06
144,0.0,1476,100000,50,['linear'],15,5,0.06
145,0.0,1041,100000,50,['linear'],15,5,0.06
146,0.0,1532,100000,50,['linear'],15,5,0.06
147,0.0,2030,100000,50,['linear'],15,5,0.06
148,0.0,1305,100000,50,['linear'],15,5,0.06
149,0.0,474,100000,50,['linear'],15,5,0.06
150,0.0,2029,1000000,50,['linear'],15,5,0.06
151,0.0,880,1000000,50,['linear'],15,5,0.06
152,0.0,2549,1000000,50,['linear'],15,5,0.06
153,0.0,3365,1000000,50,['linear'],15,5,0.06
154,0.0,897,1000000,50,['linear'],15,5,0.06
155,0.0,845,1000000,50,['linear'],15,5,0.06
156,0.0,2014,1000000,50,['linear'],15,5,0.06
157,0.0,758,1000000,50,['linear'],15,5,0.06
158,0.0,1032,1000000,50,['linear'],15,5,0.06
159,0.0,1163,1000000,50,['linear'],15,5,0.06
160,0.0,399,1000000,50,['linear'],15,5,0.06
161,0.0,4520,1000000,50,['linear'],15,5,0.06
162,0.0,5498,1000000,50,['linear'],15,5,0.06
163,0.0,1054,1000000,50,['linear'],15,5,0.06
164,0.0,8840,1000000,50,['linear'],15,5,0.06
165,0.0,720,1000000,50,['linear'],15,5,0.06
166,0.0,3597,1000000,50,['linear'],15,5,0.06
167,0.0,1553,1000000,50,['linear'],15,5,0.06
168,0.0,1946,1000000,50,['linear'],15,5,0.06
169,0.0,1401,1000000,50,['linear'],15,5,0.06
170,0.0,1086,1000000,50,['linear'],15,5,0.06
171,0.0,1864,1000000,50,['linear'],15,5,0.06
172,0.0,2617,1000000,50,['linear'],15,5,0.06
173,0.0,1645,1000000,50,['linear'],15,5,0.06
174,0.0,1668,1000000,50,['linear'],15,5,0.06
175,0.0,944,1000000,50,['linear'],15,5,0.06
176,0.0,654,1000000,50,['linear'],15,5,0.06
177,0.0,3166,1000000,50,['linear'],15,5,0.06
178,0.0,803,1000000,50,['linear'],15,5,0.06
179,0.0,1541,1000000,50,['linear'],15,5,0.06
