,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
102,0.0,410,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
103,0.0,264,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
104,0.0,2535,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
105,0.0,294,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
106,0.0,231,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
107,0.0,328,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
108,0.0,187,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
109,0.0,2492,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
110,0.0,482,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
111,0.0,94,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
112,0.0,549,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
113,0.0,769,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
114,0.0,615,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
115,0.0,312,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
116,0.0,2012,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
117,0.0,1041,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
118,0.0,2793,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
119,0.0,587,3000,0.2113793103448276,"['geom', 0.99]",15,5,0.06
120,0.0,1756,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
121,0.0,918,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
122,0.0,506,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
123,0.0,370,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
124,0.0,799,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
125,0.0,894,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
126,0.0,163,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
127,0.0,2051,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
128,0.0,420,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
129,0.0,654,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
130,0.0,364,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
131,0.0,1950,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
132,0.0,614,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
133,0.0,1766,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
134,0.0,401,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
135,0.0,662,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
136,0.0,1112,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
137,0.0,366,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
138,0.0,1898,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
139,0.0,381,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
140,0.0,2246,3000,0.2801724137931035,"['geom', 0.99]",15,5,0.06
