,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
187,0.0,1464,4000,15,['linear'],15,5,0.06
188,0.0,612,4000,15,['linear'],15,5,0.06
189,0.0,2529,4000,15,['linear'],15,5,0.06
190,0.0,2801,4000,15,['linear'],15,5,0.06
191,0.0,1360,4000,15,['linear'],15,5,0.06
192,0.0,1422,4000,15,['linear'],15,5,0.06
193,0.0,3596,4000,15,['linear'],15,5,0.06
194,0.0,3991,4000,15,['linear'],15,5,0.06
195,0.0,1399,4000,15,['linear'],15,5,0.06
196,0.0,359,4000,15,['linear'],15,5,0.06
197,0.0,678,4000,15,['linear'],15,5,0.06
198,0.0,1411,4000,15,['linear'],15,5,0.06
199,0.0,3016,4000,15,['linear'],15,5,0.06
200,0.0,1234,4000,15,['linear'],15,5,0.06
201,0.0,899,4000,15,['linear'],15,5,0.06
202,0.0,695,4000,15,['linear'],15,5,0.06
203,0.0,1619,4000,15,['linear'],15,5,0.06
204,0.0,766,4000,15,['linear'],15,5,0.06
205,0.0,648,4000,15,['linear'],15,5,0.06
206,0.0,647,4000,15,['linear'],15,5,0.06
207,0.0,420,4000,15,['linear'],15,5,0.06
208,0.0,1157,4000,15,['linear'],15,5,0.06
209,0.0,424,4000,15,['linear'],15,5,0.06
210,0.0,724,4000,15,['linear'],15,5,0.06
211,0.0,1320,4000,15,['linear'],15,5,0.06
212,0.0,1008,4000,15,['linear'],15,5,0.06
213,0.0,681,4000,15,['linear'],15,5,0.06
214,0.0,566,4000,15,['linear'],15,5,0.06
215,0.0,598,4000,15,['linear'],15,5,0.06
216,0.0,692,4000,15,['linear'],15,5,0.06
217,0.0,419,4000,15,['linear'],15,5,0.06
218,0.0,1558,4000,15,['linear'],15,5,0.06
219,0.0,1616,4000,15,['linear'],15,5,0.06
220,0.0,2245,4000,15,['linear'],15,5,0.06
221,0.0,1419,4000,15,['linear'],15,5,0.06
222,0.0,530,4000,15,['linear'],15,5,0.06
223,0.0,1254,4000,15,['linear'],15,5,0.06
224,0.0,163,4000,15,['linear'],15,5,0.06
225,0.0,541,4000,15,['linear'],15,5,0.06
226,0.0,2107,4000,15,['linear'],15,5,0.06
227,0.0,3206,4000,15,['linear'],15,5,0.06
228,0.0,477,4000,15,['linear'],15,5,0.06
229,0.0,295,4000,15,['linear'],15,5,0.06
230,0.0,978,4000,15,['linear'],15,5,0.06
231,0.0,2698,4000,15,['linear'],15,5,0.06
232,0.0,3903,4000,15,['linear'],15,5,0.06
233,0.0,1279,4000,15,['linear'],15,5,0.06
234,0.0,1386,4000,15,['linear'],15,5,0.06
235,0.0,207,4000,15,['linear'],15,5,0.06
236,0.0,3003,4000,15,['linear'],15,5,0.06
237,0.125,3999,4000,15,['linear'],15,5,0.06
238,0.0,2806,4000,15,['linear'],15,5,0.06
239,0.0,499,4000,15,['linear'],15,5,0.06
240,0.0,3928,4000,15,['linear'],15,5,0.06
241,0.0,662,4000,15,['linear'],15,5,0.06
242,0.0,548,4000,15,['linear'],15,5,0.06
243,0.0,561,4000,15,['linear'],15,5,0.06
244,0.0,581,4000,15,['linear'],15,5,0.06
245,0.0,840,4000,15,['linear'],15,5,0.06
246,0.0,3515,4000,15,['linear'],15,5,0.06
247,0.0,3784,4000,15,['linear'],15,5,0.06
248,0.0,3152,4000,15,['linear'],15,5,0.06
249,0.0,298,4000,15,['linear'],15,5,0.06
250,0.0,78,4000,15,['linear'],15,5,0.06
251,0.0,512,4000,15,['linear'],15,5,0.06
252,0.0,482,4000,15,['linear'],15,5,0.06
253,0.0,439,4000,15,['linear'],15,5,0.06
254,0.0,1851,4000,15,['linear'],15,5,0.06
255,0.0,549,4000,15,['linear'],15,5,0.06
256,0.0,820,4000,15,['linear'],15,5,0.06
257,0.0,653,4000,15,['linear'],15,5,0.06
258,0.0,1286,4000,15,['linear'],15,5,0.06
259,0.0,705,4000,15,['linear'],15,5,0.06
260,0.0,361,4000,15,['linear'],15,5,0.06
261,0.0,743,4000,15,['linear'],15,5,0.06
262,0.0,292,4000,15,['linear'],15,5,0.06
263,0.0,239,4000,15,['linear'],15,5,0.06
264,0.0,825,4000,15,['linear'],15,5,0.06
265,0.0,562,4000,15,['linear'],15,5,0.06
266,0.0,497,4000,15,['linear'],15,5,0.06
267,0.0,536,4000,15,['linear'],15,5,0.06
268,0.0,402,4000,15,['linear'],15,5,0.06
269,0.0,681,4000,15,['linear'],15,5,0.06
270,0.0,1190,4000,15,['linear'],15,5,0.06
271,0.0,790,4000,15,['linear'],15,5,0.06
272,0.0,3891,4000,15,['linear'],15,5,0.06
273,0.0,743,4000,15,['linear'],15,5,0.06
274,0.0,863,4000,15,['linear'],15,5,0.06
275,0.0,2771,4000,15,['linear'],15,5,0.06
276,0.0,554,4000,15,['linear'],15,5,0.06
277,0.0,402,4000,15,['linear'],15,5,0.06
278,0.0,483,4000,15,['linear'],15,5,0.06
279,0.0,501,4000,15,['linear'],15,5,0.06
280,0.0,2321,4000,15,['linear'],15,5,0.06
281,0.0,1280,4000,15,['linear'],15,5,0.06
282,0.0,407,4000,15,['linear'],15,5,0.06
283,0.0,685,4000,15,['linear'],15,5,0.06
284,0.0,572,4000,15,['linear'],15,5,0.06
285,0.0,1194,4000,15,['linear'],15,5,0.06
286,0.0,665,4000,15,['linear'],15,5,0.06
287,0.0,461,4000,15,['linear'],15,5,0.06
288,0.0,828,4000,15,['linear'],15,5,0.06
289,0.0,723,4000,15,['linear'],15,5,0.06
290,0.0,2586,4000,15,['linear'],15,5,0.06
291,0.0,597,4000,15,['linear'],15,5,0.06
292,0.0,1824,4000,15,['linear'],15,5,0.06
293,0.0,1578,4000,15,['linear'],15,5,0.06
294,0.0,597,4000,15,['linear'],15,5,0.06
295,0.0,610,4000,15,['linear'],15,5,0.06
296,0.0,994,4000,15,['linear'],15,5,0.06
297,0.0,677,4000,15,['linear'],15,5,0.06
298,0.0,457,4000,15,['linear'],15,5,0.06
299,0.0,1700,4000,15,['linear'],15,5,0.06
