,potential,iteration,max_steps,annealing_param,annealing_scheme,net_size,num_copies,pdb_mutation
366,0.25,3203,3204,50,"['geom', 0.99]",15,5,0.06
367,0.0,911,3204,50,"['geom', 0.99]",15,5,0.06
368,0.0,762,3204,50,"['geom', 0.99]",15,5,0.06
369,0.0,2582,3204,50,"['geom', 0.99]",15,5,0.06
370,0.0,867,3204,50,"['geom', 0.99]",15,5,0.06
371,0.25,3203,3204,50,"['geom', 0.99]",15,5,0.06
372,0.0,1138,3204,50,"['geom', 0.99]",15,5,0.06
373,0.0,894,3204,50,"['geom', 0.99]",15,5,0.06
374,0.0,640,3204,50,"['geom', 0.99]",15,5,0.06
375,0.0,1202,3204,50,"['geom', 0.99]",15,5,0.06
376,0.0,729,3204,50,"['geom', 0.99]",15,5,0.06
377,0.125,3203,3204,50,"['geom', 0.99]",15,5,0.06
378,0.0,1011,3204,50,"['geom', 0.99]",15,5,0.06
379,0.0,867,3204,50,"['geom', 0.99]",15,5,0.06
380,0.0,929,3204,50,"['geom', 0.99]",15,5,0.06
381,0.0,1263,3204,50,"['geom', 0.99]",15,5,0.06
382,0.0,2001,3204,50,"['geom', 0.99]",15,5,0.06
383,0.0,2462,3204,50,"['geom', 0.99]",15,5,0.06
384,0.0,917,3204,50,"['geom', 0.99]",15,5,0.06
385,0.0,912,3204,50,"['geom', 0.99]",15,5,0.06
386,0.0,2374,3204,50,"['geom', 0.99]",15,5,0.06
387,0.25,3203,3204,50,"['geom', 0.99]",15,5,0.06
388,0.0,2162,3204,50,"['geom', 0.99]",15,5,0.06
389,0.0,933,3204,50,"['geom', 0.99]",15,5,0.06
390,0.0,2162,3387,50,"['geom', 0.99]",15,5,0.06
391,0.0,900,3387,50,"['geom', 0.99]",15,5,0.06
392,0.0,1478,3387,50,"['geom', 0.99]",15,5,0.06
393,0.0,1889,3387,50,"['geom', 0.99]",15,5,0.06
394,0.0,2422,3387,50,"['geom', 0.99]",15,5,0.06
395,0.125,3386,3387,50,"['geom', 0.99]",15,5,0.06
396,0.0,918,3387,50,"['geom', 0.99]",15,5,0.06
397,0.0,1647,3387,50,"['geom', 0.99]",15,5,0.06
398,0.0,1014,3387,50,"['geom', 0.99]",15,5,0.06
399,0.0,1506,3387,50,"['geom', 0.99]",15,5,0.06
400,0.0,790,3387,50,"['geom', 0.99]",15,5,0.06
401,0.0,2163,3387,50,"['geom', 0.99]",15,5,0.06
402,0.0,1682,3387,50,"['geom', 0.99]",15,5,0.06
403,0.0,1017,3387,50,"['geom', 0.99]",15,5,0.06
404,0.0,825,3387,50,"['geom', 0.99]",15,5,0.06
405,0.0,911,3387,50,"['geom', 0.99]",15,5,0.06
406,0.25,3386,3387,50,"['geom', 0.99]",15,5,0.06
407,0.0,984,3387,50,"['geom', 0.99]",15,5,0.06
408,0.0,2273,3387,50,"['geom', 0.99]",15,5,0.06
409,0.0,1219,3387,50,"['geom', 0.99]",15,5,0.06
410,0.0,1837,3387,50,"['geom', 0.99]",15,5,0.06
411,0.0,956,3387,50,"['geom', 0.99]",15,5,0.06
412,0.0,895,3387,50,"['geom', 0.99]",15,5,0.06
