,potential,iteration,switch_ratio,max_steps,switch_step,annealing_scheme,net_size,num_copies,pdb_mutation,pt_copies,pt_scheme,init_temperatures
32,0.0,458,0.088,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
33,0.375,5000,1.0,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
34,0.0,164,0.032,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
35,0.0,739,0.144,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
36,0.0,696,0.136,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
37,0.0,332,0.064,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
38,0.0,1752,0.344,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
39,0.0,1389,0.272,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
40,0.0,923,0.184,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
41,0.0,1654,0.328,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
42,0.0,2831,0.56,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
43,0.0,942,0.184,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
44,0.0,931,0.184,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
45,0.4375,5000,1.0,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
46,0.0,1089,0.216,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
47,0.0,527,0.104,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
48,0.0,1068,0.208,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
49,0.0,89,0.016,5000,40,['const'],15,5,0.06,44,"['gaussian', 1]","[0.01, 3.498139534883721, 6.986279069767442, 10.474418604651163, 13.962558139534885, 17.450697674418606, 20.938837209302328, 24.42697674418605, 27.91511627906977, 31.403255813953493, 34.89139534883721, 38.37953488372093, 41.86767441860465, 45.35581395348837, 48.843953488372094, 52.332093023255815, 55.82023255813954, 59.30837209302326, 62.79651162790698, 66.28465116279071, 69.77279069767442, 73.26093023255815, 76.74906976744187, 80.2372093023256, 83.72534883720931, 87.21348837209304, 90.70162790697675, 94.18976744186048, 97.6779069767442, 101.16604651162793, 104.65418604651164, 108.14232558139537, 111.63046511627908, 115.1186046511628, 118.60674418604653, 122.09488372093024, 125.58302325581397, 129.07116279069768, 132.5593023255814, 136.0474418604651, 139.53558139534883, 143.02372093023257, 146.51186046511629, 150.0]"
50,0.0,2893,0.576,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
51,0.0,330,0.064,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
52,0.0,1541,0.304,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
53,0.0,152,0.024,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
54,0.0,1490,0.296,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
55,0.0,379,0.072,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
56,0.0,490,0.096,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
57,0.0,1799,0.352,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
58,0.0,1495,0.296,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
59,0.0,2996,0.592,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
60,0.0,147,0.024,5000,40,['const'],15,5,0.06,65,"['gaussian', 1]","[0.01, 2.35359375, 4.6971875, 7.04078125, 9.384375, 11.72796875, 14.0715625, 16.415156250000003, 18.758750000000003, 21.102343750000003, 23.445937500000003, 25.789531250000003, 28.133125000000003, 30.476718750000003, 32.8203125, 35.163906250000004, 37.5075, 39.85109375, 42.1946875, 44.538281250000004, 46.881875, 49.22546875, 51.5690625, 53.912656250000005, 56.25625, 58.59984375, 60.9434375, 63.287031250000005, 65.63062500000001, 67.97421875, 70.31781250000002, 72.66140625000001, 75.00500000000001, 77.34859375, 79.6921875, 82.03578125000001, 84.37937500000001, 86.72296875, 89.06656250000002, 91.41015625000001, 93.75375000000001, 96.09734375000001, 98.4409375, 100.78453125000001, 103.12812500000001, 105.47171875000001, 107.81531250000002, 110.15890625000002, 112.50250000000001, 114.84609375000001, 117.1896875, 119.53328125000002, 121.87687500000001, 124.22046875000001, 126.56406250000002, 128.90765625, 131.25125, 133.59484375, 135.9384375, 138.28203125, 140.625625, 142.96921875, 145.3128125, 147.65640625, 150.0]"
