,0
2437,0.9987168844918972
2438,0.9985060576033082
2439,0.9988865247053208
2440,0.9942875790364651
2441,0.9882990181893028
2442,0.9957951009295845
2443,0.9930229619055823
2444,0.9966743334614989
2445,0.9998881224925439
2446,0.9955278074382121
2447,0.9955511814547218
2448,0.9997421395583429
2449,0.9959636237254258
2450,0.997689998561285
2451,0.992808184671604
2452,0.991606328579357
2453,0.9974799894264276
2454,0.9968018563490109
2455,0.9990172252383215
2456,0.9968204450114455
2457,0.9987056855994018
2458,0.9968813645973911
2459,0.9998237522030516
2460,0.9924631475508275
2461,0.9984482802756235
2462,0.9916982258525561
2463,0.9984432919889499
2464,0.9951909113872085
2465,0.9989745842602719
2466,0.9965739418316244
2467,0.9823273371486027
2468,0.9878606976271354
2469,0.999935904731256
2470,0.9968155431247612
2471,0.9997848321366268
2472,0.9968122034443245
2473,0.9941282630536266
2474,0.9986264400978075
2475,0.9944325593423194
2476,0.9965858751622773
2477,0.9939031712013011
2478,0.9975735869230465
2479,0.9950264935411123
2480,0.992709058590275
2481,0.9896647702057322
2482,1.0
2483,0.9960373864675247
2484,0.995637014482482
2485,0.9979297523187073
2486,0.9923444800744518
2487,0.9990675294086884
2488,0.9995800612821651
2489,0.9992563683710569
2490,0.9940385856510338
2491,0.9976130070906828
2492,0.9945925938607371
2493,0.992746384465614
2494,0.9986426862669808
2495,0.990199289556443
2496,0.998262797096479
2497,0.9907860385762991
2498,0.992457748500784
2499,0.9946026027586836
2500,0.9971779376319907
2501,0.9972940827131336
2502,0.9984023874740453
2503,0.9988742995929045
2504,0.9990385048231578
2505,0.9990915694568554
2506,0.995339823448287
2507,0.9994793767399328
2508,0.9993868036920192
2509,0.99750373298259
2510,0.9899302380973001
2511,0.9937666299807418
2512,0.9992221783503538
2513,0.9971458957807785
2514,0.9903800279604887
2515,0.9966721627233411
2516,0.9965262698623302
2517,0.9981622933683533
2518,0.9958403077862896
2519,0.9998417272510981
2520,0.9932234368750915
2521,0.9903801924341828
2522,0.9991287457350589
2523,0.9939262266458493
2524,0.996370794957576
2525,1.0
2526,0.9934854846522572
2527,0.9965097516952073
2528,1.0
2529,0.9967196331992745
2530,0.9951513268896044
2531,0.9997103072287516
2532,0.9961099412117986
2533,0.9912266963742963
2534,0.9945057268373345
2535,0.9951339091863868
2536,0.994176751718752
2537,0.9959330321815938
2538,0.9990665493505935
2539,0.9923552801901728
2540,0.9970242849064073
2541,0.9962353612759547
2542,0.9968587043871749
2543,0.9962078436291437
2544,0.9993588393866438
2545,0.999182233554639
2546,0.996909150097402
2547,0.994216068872919
2548,0.9990481973795735
2549,0.9958605895580246
2550,1.0
2551,0.9902961125188706
2552,0.9988597262909741
2553,0.995319127672278
2554,0.9982695237684415
2555,0.9928131832388408
2556,0.9966342769959384
2557,0.996147306264808
2558,0.9874624970906875
2559,0.9969564817248807
2560,0.992007941481503
2561,0.992960727414018
2562,0.9978060946635994
2563,0.9970253376476524
2564,0.9998041915868618
2565,0.9976150252867446
2566,0.9983533978878217
2567,0.9906654696604896
2568,0.9884192647526522
2569,0.9963868589695912
2570,0.9909049508223489
2571,0.9986761327957474
2572,1.0
2573,0.9991494958082149
2574,0.9981902705501866
2575,0.9911970548167628
2576,0.9995896695028688
2577,0.9960950008526892
2578,0.9988093183843184
2579,0.9962792944314274
2580,1.0
2581,0.9947904793735993
2582,0.9964436639728468
2583,0.9980912056706549
2584,0.9943133291139603
2585,0.9996151697236565
2586,0.9978491616989748
2587,0.9984789854382302
2588,0.9896037763211102
2589,0.9990910368942925
2590,0.9944487750377131
2591,0.9956400099519574
2592,0.9957703202983708
2593,0.9994027304336364
2594,0.9915094622796217
2595,0.9956533177413049
2596,1.0
2597,0.9948404076729171
2598,0.9990533254147281
2599,0.9992068330000808
2600,1.0
2601,0.998532053642944
2602,0.9970937888141328
2603,1.0
2604,0.9961745445590446
2605,0.9984158359188688
2606,0.9987800951642811
2607,0.9969812955407231
2608,0.9939437171614193
2609,0.9959655535256291
2610,0.995957216398434
2611,1.0
2612,0.9966618711861974
2613,0.9993832453669826
2614,0.9999357023316514
2615,0.9835218825234929
2616,0.999282307779158
2617,0.9981504067150707
2618,0.9985917986276377
2619,0.9992754597076166
2620,0.9985530276533421
2621,0.9892167353293139
2622,0.9980968196373179
2623,0.9839513173761943
2624,0.999514906776265
2625,0.9875495224703124
2626,0.9965711754052382
2627,0.9996967852957774
2628,0.998594743447487
2629,0.9993110613541748
2630,0.9962591448447435
2631,0.9911654870523969
2632,0.990811425643421
2633,0.9887593056299615
2634,1.0
2635,0.9927385588517098
2636,0.9906792665120646
2637,0.9993182699883868
2638,0.99418348402839
2639,0.9966297196649605
2640,0.99671273126215
2641,0.9994793178441945
2642,0.9981368903272774
2643,0.9962418006401177
2644,0.9990942290088947
2645,0.9966732408083375
2646,0.996537638360079
2647,0.9989904290259558
2648,0.9974012804669702
2649,0.9964319937361091
2650,0.9995842458922297
2651,0.998198455577441
2652,0.9947772850627573
2653,0.9977861630354883
2654,0.996072414278764
2655,0.9983699234373812
2656,0.999448827546426
2657,0.9966402146814998
2658,0.9962811544965889
2659,0.9967135208110441
2660,0.9999200617803595
2661,0.9943966787380598
2662,0.9958124636050631
2663,0.9977481682420457
2664,0.9974912706199056
2665,0.9959704205984344
2666,0.99645816747807
2667,0.9989696788039023
2668,0.9977076362340102
2669,0.9994732473891879
2670,0.9992633527344096
2671,0.9963330623227599
2672,0.9994742779645883
2673,0.9990040900793772
2674,0.9983957064424225
2675,0.9960104071450089
2676,0.9954337388916588
2677,0.9997119330578313
2678,1.0
2679,0.9965452110188496
2680,1.0
2681,0.9932667942976557
2682,0.9975828295454173
2683,0.9970169235396664
2684,0.9972120348625588
2685,0.9960823801028162
2686,0.9921062960236293
2687,0.9969511220273345
2688,0.995847517393072
2689,0.9985041700781048
2690,0.991596688315083
2691,0.9936176280735242
2692,0.9990635967763212
2693,0.9958081796207778
2694,0.9987684688305944
2695,0.9976877531617583
2696,0.9987010294648583
2697,0.987084510829854
2698,0.9985670468978278
2699,0.9921918801488228
2700,0.9986928588448796
2701,1.0
2702,1.0
2703,0.9927067035320601
2704,0.9971852922307006
2705,0.9978272352722021
2706,0.9995138836216262
2707,1.0
2708,0.9945580361126131
2709,0.9979996864115452
2710,0.9991055417594077
2711,0.992639310296116
2712,0.9923076746028567
2713,0.9960932478436766
2714,0.99607259467524
2715,0.9949904021102742
2716,0.9955678845371089
2717,0.9963134909705827
2718,0.9958726237120004
2719,0.9949914089077777
2720,0.9923144913425943
2721,0.9949896494291023
2722,0.9949903329788914
2723,0.9948611429888957
2724,0.9956779506337283
2725,0.997424355358068
2726,0.9953487386186635
2727,0.9984259588139258
2728,0.9992065686762781
2729,0.9997216277825072
2730,0.9961737969741485
2731,0.9980830803172167
2732,0.99950346855811
2733,0.9972989458610505
2734,0.9993901274021514
2735,0.9985764350162933
2736,0.9950613019764678
2737,0.9968138230312555
2738,0.9975203420411816
2739,0.9996805836519815
2740,0.9976533131881944
2741,0.992601381430359
2742,0.9998695326534771
2743,0.9952986058882498
2744,0.9991671104363904
2745,0.9986692704451795
2746,0.9924960450815454
2747,0.994501525146765
2748,0.9968595017241774
2749,0.9907126867040386
2750,0.9989981675425023
2751,0.9900507071009398
2752,0.9965541009534814
2753,0.9952994028417055
2754,0.9950541677163085
2755,0.9974589457928915
2756,0.9993168307125893
2757,0.9965098125764761
2758,0.9959158889860756
2759,0.9974314514521163
2760,0.9987748690943883
2761,0.9995790938438389
2762,0.9968867437858135
2763,0.995121552942826
2764,0.9998874136992433
2765,0.9976113969284282
2766,0.9994678305267231
2767,0.9965308266467455
2768,0.9996489842142139
2769,0.9964324179811211
2770,0.9993812921553725
2771,0.9959192929939048
2772,0.9998903761796176
2773,0.9950111682582
2774,0.9991620869718701
2775,0.9984460336046157
2776,0.9864053580149278
2777,0.9995866815291967
2778,0.9993812921553725
2779,0.9954633652972773
2780,0.9986332475385241
2781,0.9970487139899968
2782,0.9939200950167102
2783,0.9991769259737109
2784,0.9991104610372048
2785,0.9978792961518717
2786,0.9979156770073137
2787,1.0
2788,0.9985346586336586
2789,0.99980315676054
2790,1.0
2791,0.9967044715379058
2792,0.9956741040229206
2793,0.9965284300266803
2794,0.9991821221244783
2795,0.995127753242533
2796,0.9889075999401117
2797,0.9957152364981543
2798,0.9846651137703747
2799,0.9990009333808626
2800,0.9992146065569701
2801,0.9978166073987542
2802,1.0
2803,0.9998049694868382
2804,0.996036600206121
2805,0.9973447171400077
2806,0.9920738526080872
2807,0.9984725590012699
2808,0.9978654090549155
2809,0.9973852187527162
2810,0.9924968066916692
2811,0.9996222088022914
2812,0.9993834143259761
2813,0.9955251801075782
2814,0.9955565682082324
2815,0.9956468208840104
2816,0.9935321234268547
2817,0.9995128561418063
2818,0.9992308155472698
2819,0.9929584311082318
2820,0.9990004004412203
2821,0.9997180560069732
2822,0.9943900791873408
2823,0.9996865525381337
2824,0.9977270490114877
2825,0.9945396686286824
2826,0.9976585230526666
2827,0.9948689814329404
2828,0.9995735718524884
2829,0.9959674400152201
2830,0.9989790625453651
2831,0.9942139086234404
2832,0.9972984185083485
2833,0.9934183773953028
2834,0.9963052538477442
2835,0.9992684957795038
2836,0.9992546186731189
2837,0.9964921476790755
2838,0.9997407454834081
2839,0.9991549800382022
2840,0.9992054943938913
2841,0.9906290864857904
2842,0.990082761498557
2843,0.9993030244060565
2844,0.9930371897247969
2845,0.9898353405474191
2846,0.9954999768695515
2847,0.9964981709122568
2848,0.998376653920632
2849,0.9993484931824954
2850,0.9902743186862548
2851,0.9964496435292838
2852,0.9995782032250553
2853,0.9965432309194157
2854,0.9988884148243037
2855,0.9958803252321785
2856,0.9989960483268544
2857,0.9997699155990543
2858,0.9900372012708765
2859,1.0
2860,0.999250862052403
2861,0.9993799831268003
2862,0.9993468488230327
2863,0.9970784345193539
2864,0.9947576005260723
2865,0.9990990671778706
2866,0.9981074172429956
2867,0.9973687811514539
2868,0.9955538456548352
2869,0.9996450920176073
2870,1.0
2871,0.9931721955998105
2872,0.9964712008458181
2873,0.9993134785329316
2874,0.9985791606254698
2875,0.99449293989144
2876,0.9993995712261144
2877,0.9988227339206569
2878,0.9927475228889164
2879,0.9927475228889164
2880,0.9953904294642616
2881,0.999155469715724
2882,0.9978373554015535
2883,0.9958642641050067
2884,0.9965895428814477
2885,0.9783095915774517
2886,0.9963210380889658
2887,0.9975599618749048
2888,0.9929682377003101
2889,0.9930874817340589
2890,0.998165094991062
2891,1.0
2892,0.9870279157646346
2893,0.9827438078477039
2894,0.997393889399838
2895,0.9981618868561172
2896,0.9976868838241459
2897,0.9878723558582435
2898,0.9962245463742284
2899,0.99081896430901
2900,0.9897101721904465
2901,0.9981109110566433
2902,0.9989624731336355
2903,0.9998730982408638
2904,0.9957906470205728
2905,0.9922009979084742
2906,0.9969612292575286
2907,0.9952836326763522
2908,0.9930616067588369
2909,1.0
2910,1.0
2911,0.9944154933761257
2912,0.9923780436099015
2913,0.9988812952168926
2914,0.9976104994946141
2915,0.9884357547183498
2916,1.0
2917,0.9955007205691736
2918,0.9992838470324079
2919,0.999172201756462
2920,1.0
2921,1.0
2922,0.9962581304089498
2923,0.9986272215920288
2924,0.9973271414879104
2925,0.9971305438911343
2926,0.9999112075201826
2927,0.9969267974818999
2928,0.9928386667842398
2929,0.9997575410389024
2930,0.9926724686787481
2931,1.0
2932,0.9961384563089832
2933,0.9965714575144408
2934,0.9998027397609139
2935,0.9995118243093212
2936,0.9889007459387675
2937,0.9961659942722662
2938,0.9987395646753593
2939,1.0
2940,0.9916875830285174
2941,0.9944812923067542
2942,0.9995113067521767
2943,0.9978157273716322
2944,0.9997847767063877
2945,0.9988004851176417
2946,0.9968068515359482
2947,0.9955444368858927
2948,0.9978080578493546
2949,0.9948437379047784
2950,0.9994040928125834
2951,0.9956876326039685
2952,0.9906971555846661
2953,0.9933635182576874
2954,0.9998025305978584
2955,0.9995760542331649
2956,0.9944462387165178
2957,0.9907110050024243
2958,0.9950452831313698
2959,1.0
2960,0.9959770780367938
2961,0.9947410170518989
2962,0.9991704977547492
2963,0.9916812358000706
2964,0.994864019079184
2965,0.9968284350330165
2966,0.9985354436807767
2967,0.9959169810189491
2968,0.9969820875010297
2969,0.9984300248833446
2970,0.9944554866070607
2971,0.9983707310328365
2972,0.9953005879576816
2973,0.9883606727151395
2974,0.9947058876638274
2975,0.9972095472213492
2976,0.9971410261143876
2977,0.997416137479722
2978,0.9972717394833351
2979,0.997580400292645
2980,0.9890058240476584
2981,1.0
2982,1.0
2983,0.9946874751429117
2984,0.9969527839116564
2985,0.997868304787753
2986,0.992427530820811
2987,0.992061729363369
2988,0.996259102402346
2989,0.9965273838182427
2990,1.0
2991,0.9996519883971705
2992,0.9966368948348859
2993,0.9978434419125264
2994,0.9968962181815731
2995,0.9879354118043971
2996,1.0
2997,0.9959631147537372
2998,0.989259791798932
2999,0.9993976596085783
3000,0.9991707252340044
3001,0.9985785752582856
3002,0.9978393989867476
3003,0.9956183283249384
3004,0.9889473538700067
3005,0.9871656452511705
3006,1.0
3007,0.9975883031259226
3008,0.9923357027752367
3009,0.9972847272114778
3010,0.999313205794142
3011,0.9968702449574037
3012,0.9966401814476109
3013,0.9959276750820266
3014,0.9956221551586635
3015,0.9894227018578047
3016,0.992444015047647
3017,0.9970471565310443
3018,0.9964690434150196
3019,0.9955835694817012
3020,0.9990452895544993
3021,0.9927055229387673
3022,0.9891657571791882
3023,0.9919041783140976
3024,0.9989054003385305
3025,0.9889461978031909
3026,0.9965027087821713
3027,0.9922413789314729
3028,1.0
3029,0.9906155956305499
3030,0.9962133593002833
3031,0.9992070880620717
3032,1.0
3033,1.0
3034,0.9960220333338787
3035,0.9951802531708213
3036,0.9977529407264077
3037,0.9990346173231042
3038,0.9991361037822325
3039,0.9977825779589534
3040,0.9932254337659486
3041,1.0
3042,0.9920831113036485
3043,0.9993124761894044
3044,0.9923969079866799
3045,1.0
3046,0.9926330030547073
3047,0.9989004377925983
3048,0.9976377618635898
3049,0.988958563482774
3050,1.0
3051,0.9992545408172359
3052,0.9904871838733795
3053,0.9928954848797613
3054,0.9975827581886216
3055,1.0
3056,0.9998537784186579
3057,0.9926307777714547
3058,0.9959428478499158
3059,0.9970660337737445
3060,0.9984170698185094
3061,0.9974762062057118
3062,0.9976098972170976
3063,0.9992646103640713
3064,0.9951969026930829
3065,0.9949504130686909
3066,0.992402479172062
3067,0.9911740491634684
3068,0.9952570579144754
3069,0.9960686829517166
3070,0.9981771450782734
3071,0.9991156133232311
3072,1.0
3073,0.9945669546388954
3074,0.9986620734844553
3075,0.9990605656645966
3076,0.9956429777622205
3077,0.995468158010692
3078,0.9975244891254275
3079,0.9938077925042323
3080,0.9966189697565807
3081,0.9965869595180347
3082,0.9958184652067961
3083,0.9998423063960138
3084,0.9983315035657059
3085,1.0
3086,0.9986566461674367
3087,0.9974957550236728
3088,0.9953099708675642
3089,0.9971934796655406
3090,0.998409373566573
3091,0.9993773483816103
3092,0.9989917828841224
3093,1.0
3094,0.9995255013674433
3095,0.9944695953478385
3096,0.988594733539185
3097,0.9955485255358366
3098,0.998563625167246
3099,0.9995981459376212
3100,0.9982098986348688
3101,0.9968866628364559
3102,0.9963039222616553
3103,0.9973445263878825
3104,0.9953442073187857
3105,0.9960788914263706
3106,0.9933250001841533
3107,1.0
3108,0.9990782793925294
3109,0.996972470460138
3110,0.9967224158343166
3111,1.0
3112,0.9971170631680757
3113,0.9938392665899002
3114,1.0
3115,0.9976124212151233
3116,0.998268675533407
3117,0.9969065427512732
3118,0.9983124385938834
3119,0.9975418706702053
3120,1.0
3121,0.998990710854172
3122,0.9967704513145261
3123,0.9998927854122097
3124,0.9991379434541321
3125,0.9968747077346829
3126,0.9993721906407649
3127,0.9925965346183359
3128,0.9961839593409665
3129,0.999681428450833
3130,0.9976249400994506
3131,0.9959404860626061
3132,0.9838930177889019
3133,0.9954484993784941
3134,0.9927212088070287
3135,1.0
3136,1.0
3137,0.9954326864645539
3138,0.9927849004508095
3139,1.0
3140,0.997422187854719
3141,0.9998019004387896
3142,0.9974949206887972
3143,0.996242237514234
3144,0.996066849203544
3145,0.9947063371446829
3146,0.9953556239889096
3147,0.9987966591829166
3148,1.0
3149,0.9957947614521405
3150,0.9865771699075058
3151,0.9972071048545019
3152,0.9971337537412287
3153,0.9923754171777808
3154,0.996743418242501
3155,0.9976707458761206
3156,0.9955842834113311
3157,0.9991308107926288
3158,0.992985256609883
3159,0.9987953784419784
3160,0.991609772092644
3161,0.9994158616397179
3162,0.9997401518138936
3163,0.9938428196829833
3164,0.9988266482694279
3165,0.9978004803411692
3166,0.9956456775146818
3167,0.9978770538474255
3168,0.9998100631708576
3169,0.9956506949667706
3170,1.0
3171,0.9984032582778061
3172,0.9938028375894039
3173,0.992271133597853
3174,0.9969162591981139
3175,0.9950687824844033
3176,0.9993096980959133
3177,0.9948887659930572
3178,1.0
3179,0.9987225414418597
3180,0.9994313001655468
3181,0.9938056498296068
3182,0.9998073789568982
3183,0.9991047908559064
3184,0.9991612916608283
3185,0.9974964292540808
3186,0.9944578487000804
3187,0.9960477457670557
3188,0.998691345739091
3189,0.9973693614162349
3190,0.9928476223586572
3191,0.9995740792230742
3192,0.9974327243707736
3193,0.9959459524798867
3194,0.9990517288566074
3195,0.9889787985310091
3196,0.9872136750798624
3197,0.9977662888735128
3198,0.9955639032416987
3199,0.9990877592756104
3200,0.9940535334088108
3201,0.9915998311677302
3202,0.9983119632389609
3203,0.9976048125778533
3204,0.9961943049007311
3205,1.0
3206,1.0
3207,0.995114008319207
3208,0.999853656737447
3209,0.9984378715732717
3210,0.9962490997296322
3211,0.9986645207781102
3212,0.9995184580331941
3213,0.9993814292237931
3214,0.99038046569153
3215,0.9945098022425082
3216,0.9999436215226446
3217,0.9991357449958482
3218,0.9905152151752273
3219,0.9964401970424254
3220,0.9985192903606748
3221,0.9990129829552808
3222,0.9997899697287587
3223,0.9927067948163292
3224,0.9959868172675462
3225,0.9961594093862393
3226,0.9953581482208272
3227,0.9947686889640095
3228,0.9991738593386876
3229,0.9955749173934331
3230,0.9965641354822878
3231,0.9998014780935949
3232,0.9917241671802199
3233,0.9992834074043085
3234,0.9995087024175217
3235,0.9982649872142959
3236,0.9993753575806168
3237,0.9998212206972583
3238,0.9990234974723027
3239,0.9908255008070188
3240,0.9990393765146995
3241,0.9963451820392514
3242,0.9926052294273894
3243,1.0
3244,0.9874662049639897
3245,0.9968587263199603
3246,0.9989924168509745
3247,0.9995968874731793
3248,0.9962031614128397
3249,1.0
3250,1.0
3251,0.9961943049007311
3252,0.9961943049007311
3253,0.9977132292264056
3254,0.9930976542714357
3255,0.9999017957926599
3256,0.9946186712991736
3257,0.9903014438946197
3258,0.995599430302049
3259,0.9987380064382058
3260,0.9977434917085194
3261,0.9913768009520028
3262,0.9949095653676022
3263,0.9997227873381096
3264,0.9909785179761907
3265,0.9982470257482697
3266,0.998253911571331
3267,0.9989779420494571
3268,0.9940127285913175
3269,0.9969969375147562
3270,0.9936768763342372
3271,0.9912338630861837
3272,1.0
3273,0.996394412189224
3274,0.9870906459359855
3275,0.9967332575079126
3276,0.9880460025997173
3277,0.9917635322866624
3278,0.9828394567621506
3279,0.9908206254169405
3280,0.995006253865335
3281,0.9968900188531157
3282,0.9991958329745281
3283,0.9964242703250668
3284,0.9995560226595266
3285,0.9951337351023002
3286,0.9959041463546457
3287,0.9966846011609167
3288,0.9991843026155278
3289,0.9929910959531814
3290,0.9961002007954792
3291,0.9965728521877434
3292,0.9924735956606457
3293,0.9948289216724768
3294,0.9946892669462106
3295,1.0
3296,0.9918556060253755
3297,0.9951888566920423
3298,0.9927522291137898
3299,0.999475781055113
3300,0.9982329903448511
3301,0.9992980491661049
3302,0.9962666547001547
3303,0.9995733401116258
3304,0.999749957231525
3305,0.9993746911482992
3306,0.9971565304433322
3307,0.999616941868296
3308,0.9954934429621589
3309,0.9976734111532948
3310,0.9884049579056915
3311,0.9960739427949523
3312,0.9963726660349819
3313,0.9955222195265885
3314,0.9979641897307838
3315,0.9994638401454183
3316,0.9959164536279832
3317,0.9963478547470386
3318,0.9964065286308775
3319,0.9966810649526381
3320,0.9948143052397319
3321,0.9985376186502026
3322,0.9960024136319527
3323,0.9973526598266308
3324,0.9932539675168558
3325,0.9997163950302862
3326,0.9980155774431415
3327,0.9978522306749116
3328,0.9958854589027524
3329,0.9920403221111538
3330,0.9969595519885354
3331,0.9983613584904114
3332,0.998924891342952
3333,0.99372364811147
3334,0.9982001464878508
3335,0.9980626830013987
3336,0.9874199450929062
3337,0.995937289921643
3338,0.996676006085921
3339,0.9997878728336699
3340,0.9978698190067697
3341,0.9982111059198403
3342,0.9944401348670487
3343,0.9995728843757724
3344,0.9960841818546589
3345,0.9998868996808374
3346,0.9968203307899848
3347,0.9986081115061268
3348,0.9946723264447278
3349,0.9902918731610255
3350,0.9945015510289291
3351,0.997611958187786
3352,0.9936767808957464
3353,0.9955608407093041
3354,0.9978674491942666
3355,0.995275701131169
3356,0.9965457520232156
3357,0.9980041615007874
3358,0.992983634139239
3359,0.9998010539436856
3360,0.9975213004546286
3361,0.9966978413579901
3362,0.9995227632636536
3363,0.9976529612026012
3364,0.9978743235430775
3365,0.9994771950676394
3366,0.9871176963736517
3367,0.9999045556821312
3368,0.9991830516713658
3369,0.9980358359210306
3370,0.9943375186166413
3371,0.995838471726472
3372,0.993561089987052
3373,0.9971197933497042
3374,0.9952489979118078
3375,0.9916291063788958
3376,0.9975287418493749
3377,0.9935343306480127
3378,0.992833109504556
3379,0.9951661552926346
3380,1.0
3381,0.9911625459501063
3382,0.9961821174536644
3383,0.9983593061810878
3384,0.9916499783823989
3385,1.0
3386,0.9822156934628046
3387,0.9991346994953731
3388,0.9983642913956985
3389,0.9987902280992791
3390,0.9954928249758075
3391,0.9995300520703149
3392,0.9905940535670539
3393,0.997059096360078
3394,0.9968220697469816
3395,0.9921662357127801
3396,1.0
3397,0.998554414454097
3398,0.997370428590292
3399,0.9845352676580107
3400,0.9928699323123162
3401,0.9984024566546249
3402,0.9978987250898294
3403,0.9930105739835042
3404,0.9874623036865369
3405,0.9967486364760275
3406,0.997594952035978
3407,0.9941980321204791
3408,1.0
3409,0.9936978126593563
3410,0.9948257127436413
3411,0.9980496519936679
3412,0.9977549558005707
3413,0.9947522529720091
3414,0.9971534582321177
3415,0.9969102659566508
3416,0.9924122411072824
3417,0.9965524577301539
3418,0.9968452945701703
3419,0.9978520787042453
3420,0.9978150051741508
3421,0.9953376255817681
3422,0.9976708638770447
3423,0.9981703688404318
3424,0.9951274183034714
3425,1.0
3426,0.9995719699770528
3427,0.9959144611589265
3428,0.9979058357808825
3429,0.9991107285401228
3430,0.9995732366572356
3431,0.9978573892218011
3432,0.9949997900378601
3433,0.9992613843768358
3434,0.9984259762507735
3435,0.9998487851498508
3436,0.9946528008501946
3437,0.9990358185709044
3438,0.9987341114140793
3439,1.0
3440,0.992738719461392
3441,0.9965772984052398
3442,0.9947418016020699
3443,0.9940923232475687
3444,0.9986520529590892
3445,0.9976080628191969
3446,0.9964775034995411
3447,0.9983147975598171
3448,0.9954034136565828
3449,0.9946631268031031
3450,0.9995719699770528
3451,0.9957816291801941
3452,0.9977362520330951
3453,0.9952369248041742
3454,0.9966097168934264
3455,0.9968102735137854
3456,0.9908927899359229
3457,0.9998006279774696
3458,0.9989840264280856
3459,0.998307390426417
3460,0.9982575632299968
3461,0.9939528722123577
3462,0.997277949980645
3463,0.9961117021753355
3464,0.9964758917963984
3465,0.9967508136412564
3466,0.9962602126243357
3467,0.9898656626868847
3468,0.9988671536886841
3469,0.9958547326268116
3470,0.9990485492262784
3471,0.9977034411848268
3472,0.9968964588727028
3473,0.9955515208459066
3474,0.9986476040048831
3475,0.9984132110692908
3476,0.9941122516115952
3477,0.998451257182232
3478,0.9930696412450511
3479,0.9961621440502941
3480,0.9973049275800012
3481,0.9956137241975849
3482,0.9998857243979077
3483,0.995827449758354
3484,0.9944116095416625
3485,0.9926038608476182
3486,0.997366720013811
3487,0.9895599475089102
3488,0.996755286141917
3489,0.9911759701442172
3490,0.9934955419908323
3491,0.997896754977075
3492,0.9923088694508291
3493,0.9986757006813306
3494,0.9888449682837989
3495,0.9990429230000917
3496,0.9990151886579098
3497,0.9940158641062248
3498,0.9906408426634445
3499,0.9863908161112406
3500,0.9971136281921996
3501,0.9993720111377219
3502,0.9998202626949264
3503,0.9956181845276606
3504,0.9961066198681638
3505,0.9934038703463439
3506,0.9954165627308942
3507,0.9912489769219707
3508,0.9993918510182428
3509,0.9964532112768171
3510,1.0
3511,0.995740624464657
3512,0.9926038608476182
3513,0.9958610863851227
3514,0.9972217946425308
3515,0.9989870198914556
3516,0.9982273514838836
3517,0.9932243212426749
3518,0.9989785214440926
3519,0.9999262678887646
3520,0.9984034420654126
3521,0.9994202494190872
3522,1.0
3523,0.9949571404145603
3524,0.9999344605718841
3525,0.9994801361628752
3526,0.9949090412342313
3527,0.9907413849924687
3528,0.9995346431563747
3529,0.9983735636816975
3530,0.992756726129346
3531,0.9996531771164038
3532,0.9955840742694761
3533,0.9998002001832551
3534,1.0
3535,1.0
3536,0.9984242843568998
3537,0.9920215266510581
3538,0.9978474625101815
3539,0.9953747688194676
3540,0.9995114997886173
3541,0.9983183612270655
3542,0.9985126634454343
3543,0.9990475288426784
3544,0.9992886340412662
3545,0.9982444979120612
3546,0.9982758575089095
3547,0.9986032437621403
3548,0.99379125174334
3549,0.9973804543987121
3550,0.9986491623234619
3551,0.9876630728338022
3552,0.9935925728096333
3553,0.9876495199848841
3554,0.9916991150453606
3555,0.9947832198647489
3556,0.998350943800497
3557,0.998769542288533
3558,0.9959155658928106
3559,0.9986787442798966
3560,0.998411509859029
3561,0.9948241221928313
3562,0.9957716555565032
3563,0.9898592473090402
3564,0.9930091536592409
3565,0.9965789895795948
3566,0.9990896013420946
3567,0.9913444991610372
3568,1.0
3569,0.9969705992886368
3570,0.9955411262800856
3571,1.0
3572,0.9975098984336085
3573,0.9956463521340023
3574,0.9917290168905628
3575,0.9977876046482996
3576,0.9954099465235905
3577,0.9976507543316059
3578,0.9956841868408065
3579,0.9990979580345218
3580,0.9936792794242901
3581,0.9967828446023517
3582,0.9941731769904997
3583,0.9954644655930123
3584,0.9978202220261763
3585,0.998225449147946
3586,1.0
3587,0.9945769355025127
3588,0.9932231164796299
3589,0.9993810922569683
3590,0.9998740277506576
3591,0.9943881260345299
3592,0.9871660839790909
3593,0.9988410417206262
3594,1.0
3595,0.9952566311040505
3596,0.9963004301444763
3597,0.9945634815218084
3598,0.9969314294729356
3599,0.9944902668928379
3600,0.9986280451364806
3601,0.9882290831989077
3602,1.0
3603,0.999945172472043
3604,0.9972945117537385
3605,0.9915372652902944
3606,0.995917465347893
3607,0.9975906213856482
3608,0.9952566311040505
3609,0.9961323992218974
3610,0.991818109735833
3611,0.9985304960379928
3612,0.995305801857787
3613,1.0
3614,0.9987837279062836
3615,0.9865549049407326
3616,0.9930515158153204
3617,0.994308836986623
3618,0.998838678610471
3619,0.9997162406976342
3620,0.9956129933933809
3621,0.9965199349578745
3622,0.9986462592634143
3623,1.0
3624,0.9926888056903515
3625,0.9979333206561452
3626,0.9941865023040525
3627,0.9968348801752465
3628,0.9942875711410287
3629,0.9998672408829258
3630,0.9922000302089397
3631,0.9962724259765207
3632,0.9954051380107459
3633,0.9925395138797171
3634,0.9910271671374412
3635,0.9988869241313921
3636,0.9992155130902528
3637,1.0
3638,0.9978386727951442
3639,1.0
3640,0.9961463851799506
3641,0.9961052996752253
3642,0.99043195405541
3643,0.9923103933463687
3644,0.9951123499647532
3645,0.9915730255428352
3646,0.9938264974964149
3647,0.9993898898459036
